star,a,b,sigma_x2,sigma_y2,x,y
N/A,32.972063486661156,490.10017737957037,20.12849626496427,27.893136653784822,1514.7,2020.2
N/A,81.61073707999175,506.1275916914662,19.558104840574806,24.080166393328078,3936.1,2021.0
N/A,185.51724930815638,511.92035995570853,19.582718743360292,24.077103402708754,3635.5,2021.7
N/A,18.892617551220464,499.2834907077239,22.42845399127272,26.47092515901976,3036.2,2036.0
N/A,19.283795272340896,493.7855478522344,20.629730799274842,23.990153723493037,2259.5,2048.6
N/A,32.96714979523872,502.9352640724565,19.361796786212246,24.112358694371746,4375.8,2050.1
N/A,31.102734583421658,503.19898473654746,17.864938197624838,21.44531423373127,3891.9,2050.1
N/A,243.32403428803718,511.94991782069457,20.101219669342154,25.066203658231004,4077.2,2051.0
N/A,16.442534667309232,489.8555045947334,18.358154620387005,22.134844834669927,1446.0,2052.8
N/A,155.62603170236378,498.10357046337396,19.309866033704406,23.254985475291562,1752.9,2053.8
N/A,53.61329727113283,490.76747253852756,19.48452426929402,24.2918464702452,1077.8,2059.1
N/A,25.557250541260945,501.8793304843664,17.023190314406644,19.739929678388382,3253.1,2065.1
N/A,102.00429924512852,505.853279167686,20.295238850048246,24.025932497710574,3535.8,2070.6
N/A,179.36545616793993,510.1449540140724,19.552245852289914,23.80058004476014,3418.8,2072.4
N/A,93.0851800489339,504.2555244452463,19.61086692113614,22.875992178162864,3148.9,2073.6
N/A,39.33885805796389,503.8392205921566,18.97770777161076,25.33459129394165,3973.4,2075.9
N/A,77.62286339295228,502.26112946391913,23.780335656271728,27.88941793705828,3197.9,2076.6
N/A,34.72206433758274,491.81359539292885,18.724758872020228,22.166986747121218,1367.9,2078.8
N/A,20.704776568880792,503.8935074796193,18.73101393156317,18.56574944001064,4264.0,2082.1
N/A,42.05325629556492,501.1243249035839,21.932167696505605,25.243186405910254,3079.6,2082.9
N/A,54.19283500371193,505.4288174347607,17.745551389099933,22.45244852168363,4050.4,2084.5
N/A,26.10973471869806,502.4303844104692,19.664501123303268,25.34192874717959,4415.7,2086.1
N/A,24.480892775777242,488.53146087550783,19.38715284981666,21.91301417235576,414.47,2089.2
N/A,136.86897272374375,500.51470335938194,19.763577276748105,23.314515661047473,2247.5,2090.5
N/A,25.807604682770087,488.08266820210446,23.952961226760458,28.373381838559713,1212.4,2091.5
N/A,27.431363743492998,490.8416588342646,18.06635062866184,19.556510499664686,1489.0,2091.2
N/A,324.8484366080904,511.2549042899976,21.464195565404058,23.407643363309873,2589.0,2094.1
N/A,65.6754652784246,490.9153043179661,23.590540219786877,28.769186582094544,1375.6,2108.5
N/A,55.78108435355106,502.65394840671405,20.909433454314545,22.74537401562917,3228.9,2108.5
N/A,79.04869417360942,503.950658442004,22.284238678963032,26.400219595346595,4696.5,2108.1
N/A,27.961517986604253,490.79963233831717,19.47666525909478,25.82404941279174,557.34,2110.5
N/A,38.252931325655226,505.2506439246951,16.105193247065017,20.79845877117624,4137.4,2112.9
N/A,20.702435381161415,485.6594578051524,27.78280338933491,33.83868673864216,588.67,2114.3
N/A,27.959425778871392,487.951374857293,22.20948685506445,25.23159516336689,288.38,2115.7
N/A,49.90858037335739,492.1422964151718,20.955522101104286,23.49151230095317,1235.6,2117.8
N/A,112.48153646604868,510.3656962713299,21.051474085099528,23.72179797197785,3581.7,2117.6
N/A,441.0653370054446,524.6086478940406,19.513253217176317,23.95143779118431,3733.9,2124.7
N/A,78.03365766025883,505.3216976927743,19.722549362322173,23.436866778043875,4004.5,2127.0
N/A,61.27333616713899,493.1617565015961,18.87321087578487,23.509702238960564,1632.0,2138.1
N/A,19.666126858798442,501.3660320828986,18.494718905870084,23.038072663039056,3142.3,2138.1
