name,x,y,mag,counts
N/A,469.4,1882.1,N/A,N/A
N/A,642.29,1887.6,N/A,N/A
N/A,2016.0,1889.3,N/A,N/A
N/A,404.39,1889.9,N/A,N/A
N/A,3487.4,1894.3,N/A,N/A
N/A,2837.4,1899.0,N/A,N/A
N/A,764.48,1902.6,N/A,N/A
N/A,3730.2,1903.0,N/A,N/A
N/A,101.37,1909.1,N/A,N/A
N/A,4565.8,1907.7,N/A,N/A
N/A,4242.6,1914.1,N/A,N/A
N/A,3042.1,1921.4,N/A,N/A
N/A,2976.8,1923.7,N/A,N/A
N/A,2271.1,1924.6,N/A,N/A
N/A,3864.3,1928.3,N/A,N/A
N/A,2137.5,1931.9,N/A,N/A
N/A,3175.3,1934.8,N/A,N/A
N/A,4262.1,1935.5,N/A,N/A
N/A,3242.3,1947.8,N/A,N/A
N/A,2244.9,1949.2,N/A,N/A
N/A,1975.8,1953.2,N/A,N/A
N/A,3755.6,1956.7,N/A,N/A
N/A,3931.1,1960.3,N/A,N/A
N/A,4560.8,1976.4,N/A,N/A
N/A,1391.4,1978.2,N/A,N/A
N/A,1960.5,1980.3,N/A,N/A
N/A,1123.8,1984.6,N/A,N/A
N/A,1226.2,1985.7,N/A,N/A
N/A,4782.2,1998.1,N/A,N/A
N/A,1477.8,2003.8,N/A,N/A
N/A,4725.3,2005.8,N/A,N/A
N/A,5039.9,2006.1,N/A,N/A
N/A,3031.2,2007.0,N/A,N/A
N/A,2641.7,2011.5,N/A,N/A
N/A,3187.1,2018.5,N/A,N/A
N/A,1826.3,2018.5,N/A,N/A
N/A,1142.5,2019.3,N/A,N/A
N/A,1516.0,2026.0,N/A,N/A
N/A,3937.1,2026.5,N/A,N/A
N/A,3636.6,2027.3,N/A,N/A
N/A,3854.1,2029.6,N/A,N/A
N/A,3037.6,2041.6,N/A,N/A
N/A,3653.3,2041.1,N/A,N/A
N/A,4755.5,2044.6,N/A,N/A
N/A,2260.7,2054.2,N/A,N/A
N/A,3893.0,2055.1,N/A,N/A
N/A,884.68,2056.6,N/A,N/A
N/A,4078.3,2056.5,N/A,N/A
N/A,4376.6,2055.9,N/A,N/A
N/A,1447.2,2059.0,N/A,N/A
N/A,1754.0,2059.8,N/A,N/A
N/A,1078.7,2065.1,N/A,N/A
N/A,130.01,2070.1,N/A,N/A
N/A,3254.2,2070.7,N/A,N/A
N/A,3536.8,2076.0,N/A,N/A
N/A,3419.9,2078.0,N/A,N/A
N/A,3150.1,2079.1,N/A,N/A
N/A,3974.8,2081.2,N/A,N/A
N/A,3199.0,2082.3,N/A,N/A
N/A,1368.9,2085.0,N/A,N/A
N/A,3080.8,2088.7,N/A,N/A
N/A,4264.7,2087.9,N/A,N/A
N/A,4051.7,2089.9,N/A,N/A
N/A,4416.9,2090.9,N/A,N/A
N/A,415.85,2095.0,N/A,N/A
N/A,1490.1,2097.1,N/A,N/A
N/A,2248.5,2096.4,N/A,N/A
N/A,1213.2,2097.7,N/A,N/A
N/A,2592.7,2100.9,N/A,N/A
N/A,3230.2,2114.0,N/A,N/A
N/A,4697.7,2113.3,N/A,N/A
N/A,1376.7,2114.5,N/A,N/A
N/A,558.1,2116.5,N/A,N/A
N/A,4138.7,2118.1,N/A,N/A
N/A,589.79,2120.1,N/A,N/A
N/A,289.23,2121.8,N/A,N/A
N/A,2144.2,2122.4,N/A,N/A
N/A,3582.9,2123.2,N/A,N/A
N/A,1236.8,2123.9,N/A,N/A
N/A,3605.8,2124.1,N/A,N/A
N/A,2228.6,2126.1,N/A,N/A
N/A,3735.0,2130.3,N/A,N/A
N/A,4005.6,2132.6,N/A,N/A
N/A,3144.1,2143.6,N/A,N/A
N/A,1633.1,2144.2,N/A,N/A
N/A,556.39,2146.7,N/A,N/A
N/A,3226.7,2147.7,N/A,N/A
N/A,3712.7,2155.7,N/A,N/A
N/A,4517.5,2158.8,N/A,N/A
N/A,1532.2,2160.9,N/A,N/A
N/A,3035.4,2161.7,N/A,N/A
N/A,3228.7,2161.6,N/A,N/A
N/A,1221.6,2166.5,N/A,N/A
N/A,3191.5,2188.8,N/A,N/A
N/A,2736.2,2194.7,N/A,N/A
N/A,171.22,2212.9,N/A,N/A
N/A,950.94,2216.6,N/A,N/A
N/A,2079.0,2227.9,N/A,N/A
N/A,4538.4,2227.2,N/A,N/A
N/A,1933.4,2230.5,N/A,N/A
N/A,3065.5,2230.3,N/A,N/A
N/A,4447.2,2229.8,N/A,N/A
N/A,1075.7,2231.4,N/A,N/A
N/A,4433.7,2234.2,N/A,N/A
N/A,2280.3,2249.9,N/A,N/A
N/A,1567.6,2251.9,N/A,N/A
N/A,309.51,2257.1,N/A,N/A
N/A,2787.6,2258.8,N/A,N/A
N/A,1495.2,2261.4,N/A,N/A
N/A,3978.7,2269.2,N/A,N/A
N/A,4878.9,2281.3,N/A,N/A
N/A,1481.7,2284.2,N/A,N/A
N/A,2111.6,2296.6,N/A,N/A
N/A,2390.6,2304.3,N/A,N/A
N/A,3031.6,2304.5,N/A,N/A
N/A,282.94,2307.9,N/A,N/A
N/A,668.63,2313.8,N/A,N/A
N/A,1200.1,2313.5,N/A,N/A
N/A,2488.0,2317.7,N/A,N/A
N/A,3639.6,2320.0,N/A,N/A
N/A,3526.6,2322.3,N/A,N/A
N/A,3286.5,2324.7,N/A,N/A
N/A,2424.8,2325.9,N/A,N/A
N/A,1764.2,2326.4,N/A,N/A
N/A,526.88,2335.6,N/A,N/A
N/A,4990.3,2336.0,N/A,N/A
N/A,2602.1,2345.9,N/A,N/A
