name,x,y,mag,counts
N/A,2560.5,2370.4,N/A,N/A
N/A,1166.5,2373.6,N/A,N/A
N/A,56.275,2379.8,N/A,N/A
N/A,1401.5,2385.9,N/A,N/A
N/A,4894.6,2393.0,N/A,N/A
N/A,2145.0,2396.4,N/A,N/A
N/A,433.47,2404.4,N/A,N/A
N/A,4139.8,2405.3,N/A,N/A
N/A,4622.8,2416.7,N/A,N/A
N/A,2777.0,2419.4,N/A,N/A
N/A,2995.5,2421.3,N/A,N/A
N/A,1373.7,2422.6,N/A,N/A
N/A,3791.6,2423.0,N/A,N/A
N/A,4720.2,2426.6,N/A,N/A
N/A,129.41,2435.5,N/A,N/A
N/A,4144.1,2434.6,N/A,N/A
N/A,3698.9,2440.7,N/A,N/A
N/A,3813.8,2441.1,N/A,N/A
N/A,2445.2,2448.5,N/A,N/A
N/A,1187.8,2451.6,N/A,N/A
N/A,339.19,2468.0,N/A,N/A
N/A,2057.5,2479.4,N/A,N/A
N/A,2907.2,2491.5,N/A,N/A
N/A,2324.8,2495.6,N/A,N/A
N/A,1516.8,2497.1,N/A,N/A
N/A,3425.7,2499.4,N/A,N/A
N/A,2427.5,2501.2,N/A,N/A
N/A,1973.7,2502.6,N/A,N/A
N/A,3936.8,2505.5,N/A,N/A
N/A,214.09,2508.3,N/A,N/A
N/A,3245.9,2510.6,N/A,N/A
N/A,4902.1,2515.3,N/A,N/A
N/A,1077.6,2519.8,N/A,N/A
N/A,1189.7,2527.8,N/A,N/A
N/A,4366.2,2534.1,N/A,N/A
N/A,2461.8,2538.1,N/A,N/A
N/A,2412.8,2539.2,N/A,N/A
N/A,4079.0,2545.0,N/A,N/A
N/A,3394.5,2548.8,N/A,N/A
N/A,1666.2,2551.2,N/A,N/A
N/A,2632.1,2553.0,N/A,N/A
N/A,974.3,2554.2,N/A,N/A
N/A,2005.0,2554.6,N/A,N/A
N/A,1286.6,2555.7,N/A,N/A
N/A,1158.6,2557.2,N/A,N/A
N/A,1601.5,2557.0,N/A,N/A
N/A,4408.5,2557.1,N/A,N/A
N/A,788.7,2558.5,N/A,N/A
N/A,2428.6,2560.7,N/A,N/A
N/A,2309.3,2561.8,N/A,N/A
N/A,4941.0,2564.3,N/A,N/A
N/A,3757.9,2566.4,N/A,N/A
N/A,4936.2,2569.7,N/A,N/A
N/A,401.18,2574.8,N/A,N/A
