name,x,y,mag,counts
N/A,2019.9,2826.5,N/A,N/A
N/A,2106.4,2840.5,N/A,N/A
N/A,744.24,2843.0,N/A,N/A
N/A,3753.5,2846.2,N/A,N/A
N/A,4024.6,2853.2,N/A,N/A
N/A,4235.1,2857.3,N/A,N/A
N/A,1919.2,2857.7,N/A,N/A
N/A,2365.4,2857.8,N/A,N/A
N/A,134.28,2866.9,N/A,N/A
N/A,1753.3,2869.2,N/A,N/A
N/A,2327.3,2870.2,N/A,N/A
N/A,3259.9,2883.8,N/A,N/A
N/A,3577.5,2892.4,N/A,N/A
N/A,4641.1,2894.4,N/A,N/A
N/A,2007.3,2900.9,N/A,N/A
N/A,4816.1,2900.6,N/A,N/A
N/A,4271.9,2909.6,N/A,N/A
N/A,1589.1,2911.2,N/A,N/A
N/A,5051.6,2920.2,N/A,N/A
N/A,2513.5,2928.4,N/A,N/A
N/A,4592.9,2934.2,N/A,N/A
N/A,4892.6,2944.6,N/A,N/A
N/A,3842.8,2958.3,N/A,N/A
N/A,2302.9,2963.5,N/A,N/A
N/A,2348.2,2964.4,N/A,N/A
N/A,2154.6,2971.3,N/A,N/A
N/A,4154.4,2971.9,N/A,N/A
N/A,4335.4,2978.6,N/A,N/A
N/A,2298.5,2985.3,N/A,N/A
N/A,701.0,2987.5,N/A,N/A
N/A,4224.0,2994.7,N/A,N/A
N/A,3394.1,2996.9,N/A,N/A
N/A,52.376,3003.9,N/A,N/A
N/A,3016.4,3006.6,N/A,N/A
N/A,2427.4,3015.9,N/A,N/A
N/A,3905.9,3020.6,N/A,N/A
N/A,625.14,3024.8,N/A,N/A
N/A,3309.1,3028.5,N/A,N/A
N/A,3718.4,3032.7,N/A,N/A
N/A,1780.9,3040.4,N/A,N/A
N/A,4709.3,3041.6,N/A,N/A
N/A,3666.9,3049.3,N/A,N/A
N/A,1089.2,3054.7,N/A,N/A
N/A,831.26,3056.9,N/A,N/A
N/A,3270.9,3060.4,N/A,N/A
N/A,3553.1,3068.1,N/A,N/A
N/A,4103.8,3077.7,N/A,N/A
N/A,3825.2,3089.1,N/A,N/A
N/A,2464.8,3091.4,N/A,N/A
N/A,4084.7,3100.9,N/A,N/A
N/A,3578.5,3109.4,N/A,N/A
N/A,4102.9,3110.0,N/A,N/A
N/A,3320.4,3112.0,N/A,N/A
N/A,3181.0,3119.6,N/A,N/A
N/A,369.34,3121.7,N/A,N/A
N/A,603.98,3125.1,N/A,N/A
N/A,202.1,3131.8,N/A,N/A
N/A,3092.7,3134.1,N/A,N/A
N/A,4069.2,3133.7,N/A,N/A
N/A,455.84,3134.9,N/A,N/A
N/A,67.913,3139.4,N/A,N/A
N/A,785.62,3147.3,N/A,N/A
N/A,1097.1,3155.1,N/A,N/A
N/A,4250.0,3155.8,N/A,N/A
N/A,3870.5,3161.0,N/A,N/A
N/A,1603.8,3166.5,N/A,N/A
N/A,4854.5,3166.8,N/A,N/A
N/A,2805.4,3174.0,N/A,N/A
N/A,4340.9,3171.4,N/A,N/A
N/A,1435.1,3188.1,N/A,N/A
N/A,4834.1,3194.5,N/A,N/A
N/A,555.52,3205.4,N/A,N/A
N/A,3864.7,3205.7,N/A,N/A
N/A,4578.1,3205.9,N/A,N/A
N/A,1860.5,3208.7,N/A,N/A
N/A,3429.2,3207.3,N/A,N/A
N/A,618.09,3208.5,N/A,N/A
N/A,3608.1,3208.7,N/A,N/A
N/A,4202.2,3208.2,N/A,N/A
N/A,3403.3,3219.6,N/A,N/A
N/A,803.76,3229.1,N/A,N/A
N/A,632.19,3240.7,N/A,N/A
N/A,910.31,3240.4,N/A,N/A
N/A,3303.3,3241.5,N/A,N/A
N/A,948.72,3250.7,N/A,N/A
N/A,4382.8,3259.8,N/A,N/A
N/A,2546.7,3276.0,N/A,N/A
N/A,4370.1,3276.3,N/A,N/A
N/A,936.24,3281.1,N/A,N/A
N/A,4172.9,3285.1,N/A,N/A
N/A,1390.5,3317.4,N/A,N/A
N/A,306.16,3322.8,N/A,N/A
N/A,4624.3,3325.2,N/A,N/A
N/A,70.424,3332.4,N/A,N/A
N/A,4757.5,3340.7,N/A,N/A
N/A,4267.7,3341.7,N/A,N/A
N/A,3430.2,3345.3,N/A,N/A
N/A,3204.9,3346.2,N/A,N/A
N/A,4538.3,3348.9,N/A,N/A
N/A,3629.7,3352.2,N/A,N/A
N/A,2526.5,3356.1,N/A,N/A
N/A,2134.6,3364.3,N/A,N/A
N/A,497.77,3364.5,N/A,N/A
N/A,2152.2,3367.2,N/A,N/A
N/A,2181.5,3366.9,N/A,N/A
N/A,281.15,3374.0,N/A,N/A
N/A,2069.8,3375.1,N/A,N/A
N/A,2663.0,3375.4,N/A,N/A
N/A,586.1,3381.5,N/A,N/A
N/A,3989.4,3390.8,N/A,N/A
N/A,2035.1,3393.6,N/A,N/A
N/A,1000.6,3399.8,N/A,N/A
N/A,2861.1,3399.6,N/A,N/A
N/A,3608.6,3399.6,N/A,N/A
N/A,4162.7,3400.2,N/A,N/A
N/A,3629.3,3401.5,N/A,N/A
N/A,4349.1,3404.8,N/A,N/A
N/A,1511.2,3417.3,N/A,N/A
N/A,755.14,3419.2,N/A,N/A
N/A,773.8,3427.5,N/A,N/A
N/A,2642.4,3434.7,N/A,N/A
N/A,1325.2,3436.9,N/A,N/A
N/A,1523.4,3437.5,N/A,N/A
N/A,4008.7,3440.0,N/A,N/A
N/A,1606.5,3442.8,N/A,N/A
N/A,4000.1,3463.3,N/A,N/A
N/A,3202.9,3469.6,N/A,N/A
N/A,4629.8,3469.8,N/A,N/A
N/A,1119.2,3472.7,N/A,N/A
N/A,2098.0,3476.3,N/A,N/A
N/A,191.22,3477.9,N/A,N/A
N/A,1357.7,3485.6,N/A,N/A
N/A,3791.5,3493.2,N/A,N/A
N/A,4491.9,3494.3,N/A,N/A
N/A,3034.2,3496.6,N/A,N/A
