name,x,y,mag,counts
N/A,280.54,2305.4,N/A,N/A
N/A,1197.1,2310.9,N/A,N/A
N/A,2485.0,2314.7,N/A,N/A
N/A,3636.8,2316.5,N/A,N/A
N/A,3524.1,2319.4,N/A,N/A
N/A,3284.3,2321.5,N/A,N/A
N/A,2421.9,2323.0,N/A,N/A
N/A,1761.7,2323.6,N/A,N/A
N/A,4987.6,2332.0,N/A,N/A
N/A,524.1,2333.3,N/A,N/A
N/A,4611.1,2335.3,N/A,N/A
N/A,3106.3,2335.6,N/A,N/A
N/A,2599.1,2343.0,N/A,N/A
N/A,2190.0,2353.5,N/A,N/A
N/A,269.24,2365.3,N/A,N/A
N/A,4056.9,2365.3,N/A,N/A
N/A,3956.9,2367.4,N/A,N/A
N/A,2557.3,2373.7,N/A,N/A
N/A,1162.5,2377.6,N/A,N/A
N/A,2019.6,2378.6,N/A,N/A
N/A,52.395,2384.2,N/A,N/A
N/A,1397.3,2389.8,N/A,N/A
N/A,4890.6,2396.1,N/A,N/A
N/A,2141.8,2399.7,N/A,N/A
N/A,4136.6,2407.9,N/A,N/A
N/A,429.62,2408.7,N/A,N/A
N/A,2813.5,2419.5,N/A,N/A
N/A,4618.9,2419.6,N/A,N/A
N/A,2773.2,2422.7,N/A,N/A
N/A,2991.5,2424.5,N/A,N/A
N/A,1369.9,2426.2,N/A,N/A
N/A,3787.7,2425.8,N/A,N/A
N/A,4716.6,2429.1,N/A,N/A
N/A,4140.6,2437.4,N/A,N/A
N/A,125.26,2439.2,N/A,N/A
N/A,3695.2,2443.6,N/A,N/A
N/A,3810.0,2444.1,N/A,N/A
N/A,2441.5,2451.8,N/A,N/A
N/A,1183.7,2455.7,N/A,N/A
N/A,335.4,2472.3,N/A,N/A
N/A,4089.3,2481.8,N/A,N/A
N/A,2903.0,2495.5,N/A,N/A
N/A,2321.0,2498.7,N/A,N/A
N/A,1513.2,2501.2,N/A,N/A
N/A,3421.9,2502.3,N/A,N/A
N/A,2424.2,2505.0,N/A,N/A
N/A,1969.6,2506.5,N/A,N/A
N/A,3932.9,2508.3,N/A,N/A
N/A,210.17,2512.8,N/A,N/A
N/A,3242.3,2513.9,N/A,N/A
N/A,4898.1,2517.3,N/A,N/A
N/A,1073.8,2523.6,N/A,N/A
N/A,1186.4,2532.0,N/A,N/A
N/A,288.84,2535.7,N/A,N/A
N/A,4363.2,2537.5,N/A,N/A
N/A,2457.7,2541.6,N/A,N/A
N/A,2409.1,2542.7,N/A,N/A
N/A,4074.9,2548.0,N/A,N/A
