name,x,y,mag,counts
N/A,430.63,2410.0,N/A,N/A
N/A,4137.4,2410.1,N/A,N/A
N/A,2814.8,2420.8,N/A,N/A
N/A,4620.1,2421.5,N/A,N/A
N/A,2774.3,2424.5,N/A,N/A
N/A,2992.8,2426.2,N/A,N/A
N/A,1370.9,2427.8,N/A,N/A
N/A,3788.9,2427.6,N/A,N/A
N/A,4717.6,2431.1,N/A,N/A
N/A,4141.6,2439.3,N/A,N/A
N/A,126.97,2440.5,N/A,N/A
N/A,3696.5,2445.5,N/A,N/A
N/A,3811.2,2446.0,N/A,N/A
N/A,2442.5,2453.5,N/A,N/A
N/A,1184.8,2457.1,N/A,N/A
N/A,336.47,2473.7,N/A,N/A
N/A,4090.4,2483.8,N/A,N/A
N/A,2904.3,2497.4,N/A,N/A
N/A,2322.0,2500.5,N/A,N/A
N/A,1513.8,2502.2,N/A,N/A
N/A,3423.0,2504.3,N/A,N/A
N/A,2425.1,2506.6,N/A,N/A
N/A,1970.8,2507.8,N/A,N/A
N/A,3934.4,2510.0,N/A,N/A
N/A,1230.8,2511.0,N/A,N/A
N/A,211.12,2514.0,N/A,N/A
N/A,3243.5,2515.7,N/A,N/A
N/A,4899.1,2519.2,N/A,N/A
N/A,1074.9,2525.0,N/A,N/A
N/A,1187.5,2533.4,N/A,N/A
N/A,290.01,2537.3,N/A,N/A
N/A,4364.4,2539.3,N/A,N/A
N/A,2458.9,2543.2,N/A,N/A
N/A,772.63,2545.0,N/A,N/A
N/A,2410.2,2544.4,N/A,N/A
N/A,4076.0,2550.1,N/A,N/A
N/A,3392.2,2553.9,N/A,N/A
N/A,1663.8,2555.5,N/A,N/A
N/A,2629.6,2558.0,N/A,N/A
N/A,2002.2,2559.8,N/A,N/A
N/A,970.98,2559.3,N/A,N/A
N/A,1283.9,2561.0,N/A,N/A
N/A,1598.5,2561.9,N/A,N/A
N/A,4405.7,2561.2,N/A,N/A
N/A,1155.3,2562.7,N/A,N/A
N/A,785.84,2564.0,N/A,N/A
N/A,2425.9,2565.8,N/A,N/A
N/A,2306.5,2566.9,N/A,N/A
N/A,4939.2,2568.6,N/A,N/A
N/A,3755.1,2571.3,N/A,N/A
N/A,249.04,2576.2,N/A,N/A
N/A,1329.6,2575.3,N/A,N/A
